#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2ABA7
#Date Time: 2018-10-02 15:24:39.445
#Sample rate: 2666.67Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 200 mV/div Offset: -116 mV

Time (s),Channel 2 (V)
-1.4861250000000001,-0.025339655329748634
-1.4857500000000001,-0.013947526778960023
-1.4853750000000001,-0.0022203356237364552
-1.4850000000000001,0.0098419181359220842
-1.4846250000000001,0.021904171895580624
-1.4842500000000001,0.034301488259674121
-1.4838750000000001,0.047033867228202575
-1.4835,0.059766246196731029
-1.483125,0.072498625165259484
-1.48275,0.084560878924918023
-1.482375,0.095617944871271676
-1.482,0.10566982300432046
-1.481625,0.1143814507196329
-1.48125,0.12208789062163591
-1.4808750000000002,0.12744889229259038
-1.4805000000000001,0.1307995183369409
-1.4801250000000001,0.13213976875468225
-1.4797500000000001,0.13079951833694242
-1.4793750000000001,0.12744889229259282
-1.4790000000000001,0.12141776541276354
-1.4786250000000001,0.11304120030188956
-1.4782500000000001,0.10298932216884078
-1.477875,0.091262131013617201
-1.4775,0.078529752045088747
-1.477125,0.064457122658820448
-1.47675,0.050049430668117206
-1.476375,0.035306676072978993
-1.476,0.020898984082275737
-1.475625,0.007161417300436468
-1.47525,-0.0059060242725269439
-1.4748750000000002,-0.018973465845478484
-1.4745000000000001,-0.030700657000708009
-1.4741250000000001,-0.041757722947061648
-1.4737500000000001,-0.051809601080110429
-1.4733750000000001,-0.060521228795419379
-1.4730000000000001,-0.067892606092988472
-1.4726250000000001,-0.073588670368382791
-1.4722500000000001,-0.077274359017167338
-1.471875,-0.078279546830472224
-1.4715,-0.076939296412732394
-1.471125,-0.07325360776394782
-1.47075,-0.066887418279683614
-1.470375,-0.058510853168809634
-1.47,-0.047788849826885423
-1.469625,-0.035726596067226141
-1.4692500000000002,-0.021989029285405304
-1.4688750000000002,-0.0072462746902675502
-1.4685000000000001,0.0085016677181822542
-1.4681250000000001,0.024919735335495255
-1.4677500000000001,0.041672865557243227
-1.4673750000000001,0.05876105838342615
-1.4670000000000001,0.075514188605174115
-1.4666250000000001,0.09193225622248713
-1.4662500000000001,0.10801526123536517
-1.465875,0.12275801583050339
-1.4655,0.13616052000790174
-1.465125,0.14755264855869038
-1.46475,0.15693440148286925
-1.464375,0.16397071617600339
-1.464,0.16866159263809374
-1.463625,0.17067196826470271
-1.4632500000000002,0.17100703086913741
-1.4628750000000001,0.16866159263809388
-1.4625000000000001,0.16464084138487331
-1.4621250000000001,0.15860971450504402
-1.4617500000000001,0.15056821199860501
-1.4613750000000001,0.14051633386555623
-1.4610000000000001,0.12845408010589771
-1.4606250000000001,0.11471651332406436
-1.46025,0.099638696124491194
-1.459875,0.082550503298308264
-1.4595,0.064457122658820448
-1.459125,0.045693616810462731
-1.45875,0.026595048357670056
-1.458375,0.0071614173004424103
-1.458,-0.011937151152358811
-1.4576249999999999,-0.030700657000715781
-1.4572500000000002,-0.04778884982688314
-1.4568750000000001,-0.063536792235334011
-1.4565000000000001,-0.077609421621602309
-1.4561250000000001,-0.089336612776825891
-1.4557500000000001,-0.0990534283054397
-1.4553750000000001,-0.10575468039413888
-1.4550000000000001,-0.10944036904292345
-1.4546250000000001,-0.11044555685622831
-1.45425,-0.10843518122961857
-1.453875,-0.10340924216309416
-1.4535,-0.095702802261090097
-1.453125,-0.085985986732476288
-1.45275,-0.074258795577252706
-1.452375,-0.060186166190977247
-1.452,-0.04443822378253387
-1.4516250000000002,-0.028020156165235788
-1.4512500000000002,-0.010261838130183554
-1.4508750000000001,0.0078315425093123253
-1.4505000000000001,0.02558986054436517
-1.4501250000000001,0.043348178579418015
-1.4497500000000001,0.060771434010035902
-1.4493750000000001,0.076854439022913945
-1.4490000000000001,0.09193225622248713
-1.4486250000000001,0.10566982300432046
-1.44825,0.117732076763979
-1.447875,0.12711382968815785
-1.4475,0.13381508177685705
-1.447125,0.13783583303007654
-1.44675,0.13884102084338143
-1.446375,0.13750077042563993
-1.446,0.13381508177685447
-1.4456250000000002,0.12811901750146532
-1.4452500000000001,0.12108270280833179
-1.4448750000000001,0.11203601248858469
-1.4445000000000001,0.10198413435553591
-1.4441250000000001,0.090592005804747286
-1.4437500000000001,0.077859626836218832
-1.4433750000000001,0.064457122658820448
-1.4430000000000001,0.050719555876987121
-1.442625,0.036646926490718837
-1.44225,0.022239234500015581
-1.441875,0.0088367303226172117
-1.4415,-0.0038956486459112427
-1.441125,-0.015957902405569796
-1.44075,-0.027014968351923435
-1.440375,-0.03639672127610611
-1.4400000000000002,-0.04477328638697247
-1.4396250000000002,-0.05247972628897684
-1.4392500000000001,-0.059180978377679549
-1.4388750000000001,-0.064541980048638897
-1.4385000000000001,-0.06923285651072833
-1.4381250000000001,-0.072583482555077905
-1.4377500000000001,-0.074593858181687678
-1.4373750000000001,-0.074928920786122621
-1.4370000000000001,-0.07325360776394782
-1.436625,-0.069567919115163274
-1.43625,-0.063871854839768982
-1.435875,-0.056835540146634833
-1.4355,-0.048123912431325883
-1.435125,-0.037736971693842131
-1.43475,-0.027014968351918255
-1.434375,-0.015622839801129645
-1.4340000000000002,-0.004230711250351394
-1.4336250000000001,0.0068263546960024239
-1.4332500000000001,0.017213295433491191
-1.4328750000000001,0.027265173566539971
-1.4325000000000001,0.036311863886283879
-1.4321250000000001,0.044353366392722901
-1.4317500000000001,0.051389681085857036
-1.4313750000000001,0.057085745361251355
-1.431,0.061776621823340781
-1.430625,0.06479218526325542
-1.43025,0.066467498285430221
-1.429875,0.06613243568099525
-1.4295,0.064457122658820448
-1.429125,0.060436371405600944
-1.42875,0.054740307130203135
