#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18A9B
#Date Time: 2018-09-28 14:46:25.126
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.48345 V
#Offset: 0.000140576 V
#Relative: no
#Channel: Channel 2
#Range: 5.49193 V
#Offset: 0.000320022 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
22570.197196339192,0.041736176420518425,-0.0085805503588041333,2.9126868679302618
24770.763559917115,0.044879287929444865,-0.0057353545442733736,2.6561004812292026
27185.882427329401,0.047286297500009983,-0.0035778887273661807,2.4127436954201045
29836.472402833402,0.048779806784545438,-0.0013841160908345325,2.2059828136977018
32745.491628777283,0.051761363347470689,0.00088190821179335503,2.0102241332688777
35938.136638046257,0.053524604250282465,0.00049316568758171384,1.8332145265407718
39442.060594376562,0.056146466454752846,0.0028778019081119599,1.6645620087046424
43287.612810830571,0.060257753544095648,0.0044363916544752843,1.5209295238376228
47508.101621027985,0.05226199029960639,0.0056069614820674855,1.395565039092304
52140.082879996844,0.066405958707541596,0.0060287887613579526,1.2597538070967502
57223.676593502205,0.071177046300819849,0.0065191734332998557,1.1506682328552387
62802.914418342523,0.069312786879718827,0.0067775730287684688,1.0442986260164133
68926.12104349694,0.07982996402527659,0.0088203161348987362,0.96270422325517302
75646.332755462907,0.078806148477423579,0.0087908367232238625,0.86890422737550921
83021.75681319744,0.083749105815110261,0.0082431370605157098,0.79254753563851921
91116.275611548961,0.087850088646253668,0.0088868414451504629,0.71627897745418068
100000,0.091848544588311681,0.0094930592591369635,0.65463547936934674
